COMMON NAME	LATITUDE	LONGITUDE	OBSERVATION DATE
Ringed Kingfisher	-0.439735	-76.280336	4/10/08
Ringed Kingfisher	-0.439735	-76.280336	4/8/08
Ringed Kingfisher	-0.4710657	-76.4591897	7/25/08
Ringed Kingfisher	-0.4710657	-76.4591897	7/26/08
Ringed Kingfisher	-0.4983009	-76.3730929	9/15/08
Ringed Kingfisher	-0.540382	-76.0144043	9/18/08
Ringed Kingfisher	-0.4983009	-76.3730929	9/16/08
Ringed Kingfisher	-0.4983009	-76.3730929	12/20/08
Ringed Kingfisher	-0.439735	-76.280336	1/5/09
Ringed Kingfisher	-0.439735	-76.280336	1/6/09
Ringed Kingfisher	-0.439735	-76.280336	1/8/09
Ringed Kingfisher	-0.439735	-76.280336	2/21/09
Ringed Kingfisher	-0.4721493	-76.4596939	3/7/09
Ringed Kingfisher	-0.5026181	-76.3975525	3/10/09
Ringed Kingfisher	-0.4710657	-76.4591897	5/13/09
Ringed Kingfisher	-0.439735	-76.280336	7/3/09
Ringed Kingfisher	-0.439735	-76.280336	7/4/09
Ringed Kingfisher	-0.009613	-76.1817312	10/19/09
Ringed Kingfisher	-0.4710657	-76.4591897	1/22/10
Ringed Kingfisher	-0.4464009	-76.2760162	3/17/10
Ringed Kingfisher	-0.4464009	-76.2760162	3/18/10
Ringed Kingfisher	-0.4464009	-76.2760162	3/15/10
Ringed Kingfisher	-0.4464009	-76.2760162	3/16/10
Ringed Kingfisher	-0.473539	-76.4542074	3/23/10
Ringed Kingfisher	-0.4710657	-76.4591897	3/26/10
Ringed Kingfisher	-0.4464009	-76.2760162	3/15/10
Ringed Kingfisher	-0.4710657	-76.4591897	3/26/10
Ringed Kingfisher	-0.4710657	-76.4591897	3/26/10
Ringed Kingfisher	-0.4710657	-76.4591897	3/27/10
Ringed Kingfisher	-0.4710657	-76.4591897	3/27/10
Ringed Kingfisher	-0.4710657	-76.4591897	3/28/10
Ringed Kingfisher	-0.4464009	-76.2760162	3/16/10
Ringed Kingfisher	-0.4464009	-76.2760162	3/17/10
Ringed Kingfisher	-0.4464009	-76.2760162	3/18/10
Ringed Kingfisher	-0.4710657	-76.4591897	6/30/10
Ringed Kingfisher	-0.4710657	-76.4591897	8/12/10
Ringed Kingfisher	-0.4710657	-76.4591897	8/10/10
Ringed Kingfisher	-0.4710657	-76.4591897	9/21/10
Ringed Kingfisher	-0.4710657	-76.4591897	9/21/10
Ringed Kingfisher	-0.4618449	-76.4573814	10/23/10
Ringed Kingfisher	-0.439735	-76.280336	11/22/10
Ringed Kingfisher	-0.439735	-76.280336	11/22/10
Ringed Kingfisher	-0.439735	-76.280336	12/7/10
Ringed Kingfisher	-0.439735	-76.280336	12/8/10
Ringed Kingfisher	-0.439735	-76.280336	12/9/10
Ringed Kingfisher	-0.4710657	-76.4591897	12/27/10
Ringed Kingfisher	-0.4710657	-76.4591897	3/28/11
Ringed Kingfisher	-0.4710657	-76.4591897	3/31/11
Ringed Kingfisher	-0.4710657	-76.4591897	6/19/11
Ringed Kingfisher	-0.4710657	-76.4591897	7/20/11
Ringed Kingfisher	-0.4710657	-76.4591897	7/21/11
Ringed Kingfisher	-0.4710657	-76.4591897	7/19/11
Ringed Kingfisher	-0.4710657	-76.4591897	10/27/11
Ringed Kingfisher	-0.4989532	-76.370872	12/27/11
Ringed Kingfisher	-0.432742	-76.097503	12/31/11
Ringed Kingfisher	-0.435546	-76.2786705	1/9/12
Ringed Kingfisher	-0.435546	-76.2786705	1/11/12
Ringed Kingfisher	-0.435546	-76.2786705	1/15/12
Ringed Kingfisher	-0.435546	-76.2786705	1/12/12
Ringed Kingfisher	-0.435546	-76.2786705	1/8/12
Ringed Kingfisher	-0.435546	-76.2786705	1/13/12
Ringed Kingfisher	-0.3955607	-76.6170283	1/25/12
Ringed Kingfisher	-0.4710657	-76.4591897	1/26/12
Ringed Kingfisher	-0.4710657	-76.4591897	1/25/12
Ringed Kingfisher	-0.4710657	-76.4591897	1/24/12
Ringed Kingfisher	-0.4710657	-76.4591897	2/10/12
Ringed Kingfisher	-2.5426139	-76.8648113	1/16/03
Ringed Kingfisher	-1.4647986	-77.9826736	1/23/11
Ringed Kingfisher	-1.4647986	-77.9826736	1/23/11
Ringed Kingfisher	-1.6192504	-77.9108314	12/22/11
Ringed Kingfisher	-4.1094786	-78.96595	7/26/03
Ringed Kingfisher	-4.1094786	-78.96595	2/16/04
Ringed Kingfisher	-4.1094786	-78.96595	3/19/05
Ringed Kingfisher	-4.0683848	-78.6679459	12/9/09
Ringed Kingfisher	-4.4444839	-78.6686325	12/8/09
Ringed Kingfisher	-4.2488048	-78.6594211	3/6/10
Ringed Kingfisher	-4.2488048	-78.6594211	3/6/10
Ringed Kingfisher	-4.0875476	-78.9568645	10/26/10
Ringed Kingfisher	-4.1094786	-78.96595	11/21/10
Ringed Kingfisher	-4.2505556	-78.6580556	2/8/11
Ringed Kingfisher	-4.2505556	-78.6580556	2/8/11
Ringed Kingfisher	-4.2505556	-78.6580556	2/8/11
Ringed Kingfisher	-4.2505556	-78.6580556	2/8/11
Ringed Kingfisher	-4.2505556	-78.6580556	2/8/11
Ringed Kingfisher	-4.2505556	-78.6580556	2/8/11
Ringed Kingfisher	-3.7354935	-78.6088868	5/31/11
Ringed Kingfisher	-4.1437219	-78.6346436	7/25/11
Ringed Kingfisher	-4.0601658	-78.9412308	8/8/11
Ringed Kingfisher	-4.0674487	-78.9491272	8/14/11
Ringed Kingfisher	-4.1094786	-78.96595	8/6/11
Ringed Kingfisher	-4.0870485	-78.9578819	10/25/12
Ringed Kingfisher	-4.0373918	-78.9911842	11/22/12
Ringed Kingfisher	-4.0373918	-78.9911842	11/22/12
Ringed Kingfisher	-4.0373918	-78.9911842	11/22/12
Ringed Kingfisher	-4.0373918	-78.9911842	11/22/12
Ringed Kingfisher	-4.0373918	-78.9911842	11/22/12
Ringed Kingfisher	-4.0373918	-78.9911842	11/22/12
Ringed Kingfisher	5.1518117	-52.6646805	5/14/09
Ringed Kingfisher	4.7099669	-52.2538948	2/10/10
Ringed Kingfisher	5.7444413	-53.9370346	2/3/10
Ringed Kingfisher	5.6405859	-53.6706161	9/25/10
Ringed Kingfisher	5.7448179	-53.9337476	1/23/11
Ringed Kingfisher	16.0257682	-61.6092682	11/25/96
Ringed Kingfisher	16.0257682	-61.6092682	12/18/98
Ringed Kingfisher	16.0257682	-61.6092682	1/5/01
Ringed Kingfisher	16.4197021	-61.4812946	11/18/11
Ringed Kingfisher	16.4197021	-61.4812946	4/20/12
Ringed Kingfisher	16.2216666	-61.6613855	7/5/12
Ringed Kingfisher	16.2216666	-61.6613855	7/7/12
Ringed Kingfisher	15.9303811	-90.6733203	7/19/02
Ringed Kingfisher	15.9303811	-90.6733203	1/3/08
Ringed Kingfisher	15.9303811	-90.6733203	12/22/08
Ringed Kingfisher	15.4769822	-90.3913772	1/9/09
Ringed Kingfisher	15.5345616	-89.9580073	11/3/09
Ringed Kingfisher	15.5345616	-89.9580073	2/21/10
Ringed Kingfisher	15.5345616	-89.9580073	2/20/10
Ringed Kingfisher	15.541787	-89.9498105	2/19/10
Ringed Kingfisher	15.4769822	-90.3913772	5/2/10
Ringed Kingfisher	15.4769822	-90.3913772	5/25/10
Ringed Kingfisher	15.4769822	-90.3913772	7/15/10
Ringed Kingfisher	15.4769822	-90.3913772	8/19/10
Ringed Kingfisher	15.4769822	-90.3913772	9/8/10
Ringed Kingfisher	15.4769822	-90.3913772	9/7/10
Ringed Kingfisher	15.4769822	-90.3913772	10/11/10
Ringed Kingfisher	15.4769822	-90.3913772	10/26/10
Ringed Kingfisher	15.4769822	-90.3913772	11/18/10
Ringed Kingfisher	15.5383759	-89.9552822	11/6/10
Ringed Kingfisher	15.541787	-89.9498105	11/7/10
Ringed Kingfisher	15.541787	-89.9498105	11/6/10
Ringed Kingfisher	15.541787	-89.9498105	11/6/10
Ringed Kingfisher	15.5383759	-89.9552822	11/6/10
Ringed Kingfisher	15.4769822	-90.3913772	11/18/10
Ringed Kingfisher	15.7400493	-90.3420353	12/5/10
Ringed Kingfisher	15.7400493	-90.3420353	12/5/10
Ringed Kingfisher	15.4769316	-90.3912935	12/24/10
Ringed Kingfisher	15.4769822	-90.3913772	12/24/10
Ringed Kingfisher	15.4769822	-90.3913772	12/24/10
Ringed Kingfisher	15.4769822	-90.3913772	12/24/10
Ringed Kingfisher	15.541787	-89.9498105	1/11/11
Ringed Kingfisher	15.541787	-89.9498105	1/11/11
Ringed Kingfisher	15.541787	-89.9498105	1/10/11
Ringed Kingfisher	15.4769822	-90.3913772	1/21/11
Ringed Kingfisher	15.4769822	-90.3913772	2/10/11
Ringed Kingfisher	15.4769822	-90.3913772	2/23/11
Ringed Kingfisher	15.4769822	-90.3913772	3/4/11
Ringed Kingfisher	15.4769822	-90.3913772	3/3/11
Ringed Kingfisher	15.4769822	-90.3913772	4/7/11
Ringed Kingfisher	15.4769822	-90.3913772	5/7/11
Ringed Kingfisher	15.4769822	-90.3913772	7/21/11
Ringed Kingfisher	15.541787	-89.9498105	1/21/12
Ringed Kingfisher	15.541787	-89.9498105	1/22/12
Ringed Kingfisher	15.4769771	-90.3913987	1/30/12
Ringed Kingfisher	15.4765945	-90.3898966	4/24/12
Ringed Kingfisher	15.4765945	-90.3898966	4/13/12
Ringed Kingfisher	15.4765945	-90.3898966	5/8/12
Ringed Kingfisher	15.4765945	-90.3898966	6/26/12
Ringed Kingfisher	15.9813028	-90.4424531	7/1/12
Ringed Kingfisher	13.9298853	-90.6964261	11/27/99
Ringed Kingfisher	13.9298853	-90.6964261	2/9/02
Ringed Kingfisher	13.9361029	-91.1457914	12/15/08
Ringed Kingfisher	14.2739543	-90.8986795	8/29/09
Ringed Kingfisher	14.2337691	-90.7402039	2/5/11
Ringed Kingfisher	13.9305571	-91.0950688	3/25/12
Ringed Kingfisher	13.9284274	-91.0842092	3/25/12
Ringed Kingfisher	13.983258	-91.3635022	9/24/12
Ringed Kingfisher	15.4080923	-89.3797874	2/20/94
Ringed Kingfisher	15.7288386	-88.6342151	1/27/98
Ringed Kingfisher	15.7359022	-88.8781888	1/16/00
Ringed Kingfisher	15.3252473	-89.383049	4/4/01
Ringed Kingfisher	15.3252473	-89.383049	4/25/02
Ringed Kingfisher	15.8556735	-88.8739014	1/30/08
Ringed Kingfisher	15.6627922	-89.0046215	10/24/09
Ringed Kingfisher	15.7762303	-88.81073	1/14/11
Ringed Kingfisher	15.7762303	-88.81073	1/14/11
Ringed Kingfisher	15.4263618	-89.3547208	1/20/11
Ringed Kingfisher	15.7391077	-88.8756291	12/26/11
Ringed Kingfisher	15.5103768	-89.3805189	3/15/12
Ringed Kingfisher	15.5103768	-89.3805189	3/16/12
Ringed Kingfisher	15.5103768	-89.3805189	3/15/12
Ringed Kingfisher	15.5055575	-89.3759523	3/16/12
Ringed Kingfisher	15.5103768	-89.3805189	3/15/12
Ringed Kingfisher	15.5103768	-89.3805189	3/15/12
Ringed Kingfisher	15.5103768	-89.3805189	3/16/12
Ringed Kingfisher	15.5055575	-89.3759523	3/16/12
Ringed Kingfisher	15.5055575	-89.3759523	3/16/12
Ringed Kingfisher	15.5103768	-89.3805189	3/15/12
Ringed Kingfisher	15.466439	-89.3873655	3/17/12
Ringed Kingfisher	15.5103768	-89.3805189	3/15/12
Ringed Kingfisher	15.466439	-89.3873655	3/17/12
Ringed Kingfisher	15.5055575	-89.3759523	3/17/12
Ringed Kingfisher	15.466439	-89.3873655	3/17/12
Ringed Kingfisher	15.8320193	-88.4943237	4/1/12
Ringed Kingfisher	16.6537736	-90.4876859	7/5/63
Ringed Kingfisher	16.842662	-90.9238815	6/24/88
Ringed Kingfisher	17.22248	-89.62307	2/10/91
Ringed Kingfisher	16.94365	-89.97599	2/13/91
Ringed Kingfisher	17.22248	-89.62307	2/5/91
Ringed Kingfisher	17.22248	-89.62307	3/22/92
Ringed Kingfisher	17.22248	-89.62307	3/3/92
Ringed Kingfisher	17.22248	-89.62307	11/6/96
Ringed Kingfisher	17.22248	-89.62307	11/7/96
Ringed Kingfisher	16.5412494	-90.191055	11/6/99
Ringed Kingfisher	16.7862831	-90.1168973	11/6/99
Ringed Kingfisher	16.9976175	-89.701863	1/30/00
Ringed Kingfisher	16.922442	-89.8883523	2/16/01
Ringed Kingfisher	17.0108279	-89.839325	1/22/02
Ringed Kingfisher	16.9168526	-89.8291928	3/1/02
Ringed Kingfisher	16.9160632	-89.8283547	4/27/02
Ringed Kingfisher	16.4607806	-90.2114868	3/21/04
Ringed Kingfisher	16.93333	-89.8833	1/3/06
Ringed Kingfisher	16.93333	-89.8833	1/3/06
Ringed Kingfisher	16.93333	-89.8833	1/3/06
Ringed Kingfisher	17.22248	-89.62307	1/9/06
Ringed Kingfisher	17.22248	-89.62307	11/9/06
Ringed Kingfisher	16.5294444	-90.1897222	9/5/07
Ringed Kingfisher	16.9	-89.9	9/5/07
Ringed Kingfisher	17.22248	-89.62307	1/26/08
Ringed Kingfisher	16.92217	-89.88876	2/27/08
Ringed Kingfisher	16.922442	-89.8883523	2/27/08
Ringed Kingfisher	16.92217	-89.88876	3/3/08
Ringed Kingfisher	16.922442	-89.8883523	3/3/08
Ringed Kingfisher	17.077378	-89.3949385	4/2/08
Ringed Kingfisher	16.5223611	-90.0411111	4/29/08
Ringed Kingfisher	16.9279133	-89.8903084	6/8/08
Ringed Kingfisher	16.5223611	-90.0411111	6/5/08
Ringed Kingfisher	16.4357449	-90.1885271	2/21/09
Ringed Kingfisher	17.246236	-90.2895927	3/24/09
Ringed Kingfisher	17.246236	-90.2895927	3/20/09
Ringed Kingfisher	17.1821231	-90.205307	12/18/09
Ringed Kingfisher	17.22248	-89.62307	12/23/09
Ringed Kingfisher	17.246236	-90.2895927	12/19/09
Ringed Kingfisher	16.988754	-89.6865389	2/5/10
Ringed Kingfisher	17.077378	-89.3949385	3/26/10
Ringed Kingfisher	17.077378	-89.3949385	3/25/10
Ringed Kingfisher	16.8873457	-90.9503174	4/9/10
Ringed Kingfisher	16.9947097	-89.7141731	6/26/10
Ringed Kingfisher	16.9501643	-89.5460415	10/19/10
Ringed Kingfisher	17.246236	-90.2895927	12/29/10
Ringed Kingfisher	17.2515641	-90.2708817	12/29/10
Ringed Kingfisher	17.2515641	-90.2708817	12/29/10
Ringed Kingfisher	17.2515641	-90.2708817	12/29/10
Ringed Kingfisher	17.246236	-90.2895927	12/29/10
Ringed Kingfisher	17.246236	-90.2895927	12/29/10
Ringed Kingfisher	17.2601707	-90.345211	12/28/10
Ringed Kingfisher	16.94365	-89.97599	12/27/10
Ringed Kingfisher	16.94365	-89.97599	12/27/10
Ringed Kingfisher	16.94365	-89.97599	12/27/10
Ringed Kingfisher	17.246236	-90.2895927	12/29/10
Ringed Kingfisher	17.2515641	-90.2708817	12/29/10
Ringed Kingfisher	17.2515641	-90.2708817	12/28/10
Ringed Kingfisher	17.22248	-89.62307	1/8/11
Ringed Kingfisher	17.051533	-89.3847656	1/29/11
Ringed Kingfisher	17.135541	-89.48996	2/13/11
Ringed Kingfisher	17.2224422	-89.6230102	2/27/11
Ringed Kingfisher	17.2224422	-89.6230102	2/28/11
Ringed Kingfisher	16.9305819	-89.8896217	3/21/11
Ringed Kingfisher	17.22248	-89.62307	3/12/11
Ringed Kingfisher	17.22248	-89.62307	6/4/11
Ringed Kingfisher	17.22248	-89.62307	6/3/11
Ringed Kingfisher	16.929884	-89.8911667	6/5/11
Ringed Kingfisher	17.22248	-89.62307	6/5/11
Ringed Kingfisher	16.5308252	-90.1883411	11/28/11
Ringed Kingfisher	17.077378	-89.3949385	11/30/11
Ringed Kingfisher	17.22248	-89.62307	11/6/11
Ringed Kingfisher	16.929884	-89.8911667	12/9/11
Ringed Kingfisher	16.5390114	-90.1834717	12/9/11
Ringed Kingfisher	17.1821231	-90.205307	12/12/11
Ringed Kingfisher	17.2515641	-90.2708817	12/30/11
Ringed Kingfisher	17.2290064	-89.6022301	12/14/11
Ringed Kingfisher	17.2601707	-90.345211	12/12/11
Ringed Kingfisher	17.2515641	-90.2708817	12/12/11
Ringed Kingfisher	17.246236	-90.2895927	12/13/11
Ringed Kingfisher	16.929884	-89.8911667	12/11/11
Ringed Kingfisher	17.2515641	-90.2708817	12/11/11
Ringed Kingfisher	16.9290465	-89.9769933	12/11/11
Ringed Kingfisher	16.94365	-89.97599	12/10/11
Ringed Kingfisher	16.94365	-89.97599	12/11/11
Ringed Kingfisher	17.0583202	-89.4230253	12/28/11
Ringed Kingfisher	17.062505	-89.4042284	12/28/11
Ringed Kingfisher	17.062505	-89.4042284	12/28/11
Ringed Kingfisher	17.0540123	-89.3871266	12/27/11
Ringed Kingfisher	17.2290064	-89.6022301	12/14/11
Ringed Kingfisher	16.929884	-89.8911667	1/4/12
Ringed Kingfisher	16.5390114	-90.1834717	1/4/12
Ringed Kingfisher	17.2515641	-90.2708817	1/2/12
Ringed Kingfisher	17.2485898	-90.2945072	1/3/12
Ringed Kingfisher	17.2515641	-90.2708817	1/2/12
Ringed Kingfisher	16.929884	-89.8911667	1/4/12
Ringed Kingfisher	17.2515641	-90.2708817	1/2/12
Ringed Kingfisher	16.929884	-89.8911667	1/4/12
Ringed Kingfisher	17.2515641	-90.2708817	1/2/12
Ringed Kingfisher	17.2515641	-90.2708817	1/2/12
Ringed Kingfisher	17.2515641	-90.2708817	1/2/12
Ringed Kingfisher	17.2515641	-90.2708817	1/2/12
Ringed Kingfisher	17.246236	-90.2895927	1/2/12
Ringed Kingfisher	17.246236	-90.2895927	1/2/12
Ringed Kingfisher	17.246236	-90.2895927	1/2/12
Ringed Kingfisher	16.9317523	-89.8910417	1/17/12
Ringed Kingfisher	17.22248	-89.62307	1/16/12
Ringed Kingfisher	16.5390114	-90.1834717	1/29/12
Ringed Kingfisher	17.246236	-90.2895927	1/2/12
Ringed Kingfisher	17.2515641	-90.2708817	1/2/12
Ringed Kingfisher	16.929884	-89.8911667	1/4/12
Ringed Kingfisher	17.246236	-90.2895927	1/1/12
Ringed Kingfisher	17.246236	-90.2895927	1/1/12
Ringed Kingfisher	17.246236	-90.2895927	1/1/12
Ringed Kingfisher	17.246236	-90.2895927	1/1/12
Ringed Kingfisher	16.548565	-90.1660615	3/20/12
Ringed Kingfisher	16.8576024	-90.9310883	3/21/12
Ringed Kingfisher	16.548565	-90.1660615	3/20/12
Ringed Kingfisher	16.9384728	-89.9024301	9/10/12
Ringed Kingfisher	17.0540123	-89.3871266	9/8/12
Ringed Kingfisher	17.2655461	-90.3673983	9/12/12
Ringed Kingfisher	16.548565	-90.1660615	11/25/12
Ringed Kingfisher	14.4616099	-92.1244812	2/12/00
Ringed Kingfisher	14.4616099	-92.1244812	6/25/00
Ringed Kingfisher	14.4940208	-92.1122932	7/23/00
Ringed Kingfisher	14.4940208	-92.1122932	7/2/00
Ringed Kingfisher	14.4616099	-92.1244812	7/22/00
Ringed Kingfisher	14.4616099	-92.1244812	7/2/00
Ringed Kingfisher	14.4940208	-92.1122932	10/22/00
Ringed Kingfisher	14.4940208	-92.1122932	5/18/01
Ringed Kingfisher	14.4940208	-92.1122932	5/19/01
Ringed Kingfisher	14.4616099	-92.1244812	8/10/01
Ringed Kingfisher	14.4616099	-92.1244812	9/8/01
Ringed Kingfisher	14.4616099	-92.1244812	9/1/01
Ringed Kingfisher	14.4616099	-92.1244812	3/13/02
Ringed Kingfisher	14.4616099	-92.1244812	4/10/02
Ringed Kingfisher	14.5024552	-92.1861076	12/15/99
Ringed Kingfisher	14.4938394	-92.1623963	1/20/09
Ringed Kingfisher	14.4938394	-92.1623963	5/31/09
Ringed Kingfisher	14.4959709	-92.1658516	6/29/11
Ringed Kingfisher	14.4959709	-92.1658516	6/29/11
Ringed Kingfisher	13.907408	-90.4843426	3/23/00
Ringed Kingfisher	13.8918277	-90.4802657	3/24/00
Ringed Kingfisher	13.8840788	-90.4593658	11/9/02
Ringed Kingfisher	13.8816569	-90.4205704	1/2/03
Ringed Kingfisher	13.8840788	-90.4593658	10/30/04
Ringed Kingfisher	13.9233333	-90.4916667	8/30/09
Ringed Kingfisher	13.907408	-90.4843426	6/13/11
Ringed Kingfisher	13.8887181	-90.4774398	9/22/12
Ringed Kingfisher	6.8178748	-58.1436288	7/14/90
Ringed Kingfisher	6.43813	-58.6024475	10/19/06
Ringed Kingfisher	3.7875217	-59.0789795	11/24/06
Ringed Kingfisher	3.7875217	-59.0789795	11/25/06
Ringed Kingfisher	6.4817963	-58.3222961	11/19/06
Ringed Kingfisher	6.4817963	-58.3222961	11/20/06
Ringed Kingfisher	6.8059327	-58.1439829	11/18/06
Ringed Kingfisher	7.6469499	-58.9503186	4/4/97
Ringed Kingfisher	8.1274796	-59.8873367	4/8/97
Ringed Kingfisher	8.3843343	-59.800045	4/7/97
Ringed Kingfisher	8.2111941	-59.7488897	4/12/97
Ringed Kingfisher	7.7634475	-59.9724388	4/11/97
Ringed Kingfisher	7.824911	-59.8156663	4/13/97
Ringed Kingfisher	7.7369954	-59.8805988	4/10/97
Ringed Kingfisher	8.1023316	-59.8835604	4/9/97
Ringed Kingfisher	8.016655	-59.2490123	4/6/97
Ringed Kingfisher	7.7826875	-59.127475	4/5/97
Ringed Kingfisher	6.6123076	-58.631415	4/17/97
Ringed Kingfisher	6.5554746	-58.5955811	10/19/06
Ringed Kingfisher	6.5703977	-58.3598058	12/30/10
Ringed Kingfisher	6.5703977	-58.3598058	12/31/10
Ringed Kingfisher	6.5181665	-58.18667	3/28/97
Ringed Kingfisher	6.6371667	-58.1825	4/22/97
Ringed Kingfisher	6.813603	-58.1168175	3/4/10
Ringed Kingfisher	6.8060492	-58.144927	6/20/10
Ringed Kingfisher	6.8222958	-58.130722	8/10/10
Ringed Kingfisher	6.5510406	-58.2141495	10/3/10
Ringed Kingfisher	6.8044405	-58.1400681	12/19/10
Ringed Kingfisher	6.8055492	-58.1438541	1/13/11
Ringed Kingfisher	6.8055492	-58.1438541	1/13/11
Ringed Kingfisher	6.3851569	-58.2491684	10/15/11
Ringed Kingfisher	6.8069139	-58.1027859	1/10/12
Ringed Kingfisher	6.8069139	-58.1027859	1/10/12
Ringed Kingfisher	6.8069139	-58.1027859	1/10/12
Ringed Kingfisher	6.8060492	-58.144927	9/25/12
Ringed Kingfisher	6.8060492	-58.144927	9/7/12
Ringed Kingfisher	6.8060492	-58.144927	9/13/12
Ringed Kingfisher	6.8060492	-58.144927	10/26/12
Ringed Kingfisher	6.8068925	-58.1615471	10/6/12
Ringed Kingfisher	6.8060492	-58.144927	10/8/12
Ringed Kingfisher	6.7455556	-57.9555556	10/21/12
Ringed Kingfisher	5.8131479	-57.6704991	4/20/97
Ringed Kingfisher	6.3776629	-57.7958099	9/5/97
Ringed Kingfisher	6.3776629	-57.7958099	9/4/97
Ringed Kingfisher	6.2341266	-57.5441563	9/6/97
Ringed Kingfisher	6.2146667	-57.549	9/7/97
Ringed Kingfisher	6.5298964	-57.8940683	4/18/10
Ringed Kingfisher	6.5582781	-57.8840142	10/28/12
Ringed Kingfisher	5.8391	-60.9832208	4/27/97
Ringed Kingfisher	5.9220927	-60.6079669	4/28/97
Ringed Kingfisher	5.7205795	-60.5776688	4/29/97
Ringed Kingfisher	5.7370666	-60.5938891	4/30/97
Ringed Kingfisher	5.8640342	-60.6165513	5/1/97
Ringed Kingfisher	4.6827367	-58.6949825	4/20/10
Ringed Kingfisher	4.6827367	-58.6949825	4/21/10
Ringed Kingfisher	4.6827367	-58.6949825	12/28/10
Ringed Kingfisher	4.73279	-58.7337	1/21/12
Ringed Kingfisher	4.73279	-58.7337	1/21/12
Ringed Kingfisher	4.24485	-58.90546	1/16/12
Ringed Kingfisher	4.24485	-58.90546	1/16/12
Ringed Kingfisher	4.24485	-58.90546	1/16/12
Ringed Kingfisher	4.34305	-58.84866	1/19/12
Ringed Kingfisher	4.6721	-58.68437	1/20/12
Ringed Kingfisher	4.24485	-58.90546	1/18/12
Ringed Kingfisher	4.34305	-58.84866	1/19/12
Ringed Kingfisher	4.24485	-58.90546	1/18/12
Ringed Kingfisher	4.6721	-58.68437	1/20/12
Ringed Kingfisher	4.24485	-58.90546	1/18/12
Ringed Kingfisher	4.34305	-58.84866	1/19/12
Ringed Kingfisher	4.73279	-58.7337	1/21/12
Ringed Kingfisher	4.7309517	-58.7346637	10/30/12
Ringed Kingfisher	4.245	-58.9055556	10/29/12
Ringed Kingfisher	3.3507989	-59.672839	5/6/97
Ringed Kingfisher	1.6758333	-58.6226667	5/18/97
Ringed Kingfisher	3.9149978	-59.1163605	11/12/97
Ringed Kingfisher	2.9402979	-59.6310425	10/30/03
Ringed Kingfisher	4.0870924	-59.0408724	4/23/10
Ringed Kingfisher	3.9613586	-59.1254361	4/24/10
Ringed Kingfisher	3.8368508	-58.6724854	1/20/11
Ringed Kingfisher	3.8368508	-58.6724854	1/20/11
Ringed Kingfisher	4.1680337	-59.0666199	1/17/11
Ringed Kingfisher	4.1680337	-59.0666199	1/17/11
Ringed Kingfisher	4.07193	-59.56851	1/25/12
Ringed Kingfisher	3.75903	-59.43327	1/26/12
Ringed Kingfisher	3.75254	-59.30964	1/29/12
Ringed Kingfisher	3.75254	-59.30964	1/27/12
Ringed Kingfisher	3.75254	-59.30964	1/27/12
Ringed Kingfisher	3.75254	-59.30964	1/29/12
Ringed Kingfisher	3.75903	-59.43327	1/26/12
Ringed Kingfisher	4.07193	-59.56851	1/25/12
Ringed Kingfisher	3.75254	-59.30964	1/27/12
Ringed Kingfisher	3.75903	-59.43327	1/26/12
Ringed Kingfisher	3.75254	-59.30964	1/29/12
Ringed Kingfisher	4.07193	-59.56851	1/25/12
Ringed Kingfisher	3.75254	-59.30964	1/28/12
Ringed Kingfisher	3.75254	-59.30964	1/28/12
Ringed Kingfisher	3.75254	-59.30964	1/28/12
Ringed Kingfisher	3.7519444	-59.3097222	10/26/12
Ringed Kingfisher	3.7519444	-59.3097222	10/28/12
Ringed Kingfisher	4.1583333	-59.0615278	10/31/12
Ringed Kingfisher	5.9855	-58.5506667	9/10/97
Ringed Kingfisher	5.9716075	-58.5195728	9/9/97
Ringed Kingfisher	4.7053044	-58.7069892	10/31/12
Ringed Kingfisher	4.6837904	-58.6816584	10/30/12
Ringed Kingfisher	15.832554	-87.600174	2/14/05
Ringed Kingfisher	15.832554	-87.600174	2/14/05
Ringed Kingfisher	15.7663517	-87.1196976	2/2/07
Ringed Kingfisher	15.7203867	-86.7320824	2/23/07
Ringed Kingfisher	15.7203867	-86.7320824	2/23/07
Ringed Kingfisher	15.7407102	-87.4568367	6/2/07
Ringed Kingfisher	15.7486408	-87.0021057	6/22/07
Ringed Kingfisher	15.8028249	-87.2094727	12/31/07
Ringed Kingfisher	15.7915928	-87.5960541	12/15/07
Ringed Kingfisher	15.7915928	-87.5960541	1/20/08
Ringed Kingfisher	15.7674748	-87.0003891	3/27/08
Ringed Kingfisher	15.7486408	-87.0021057	7/28/08
Ringed Kingfisher	15.7915928	-87.5960541	12/6/08
Ringed Kingfisher	15.7515321	-86.9073057	3/3/09
Ringed Kingfisher	15.7463278	-87.0014191	4/3/09
Ringed Kingfisher	15.7644185	-86.999445	2/4/10
Ringed Kingfisher	15.7486408	-87.0021057	12/14/10
Ringed Kingfisher	15.9118099	-87.6255798	12/11/10
Ringed Kingfisher	15.8332806	-87.5776863	12/12/10
Ringed Kingfisher	15.7915928	-87.5960541	12/12/10
Ringed Kingfisher	15.7798645	-87.0977211	2/27/11
Ringed Kingfisher	15.7486408	-87.0021057	2/20/11
Ringed Kingfisher	15.7380666	-86.9540405	2/21/11
Ringed Kingfisher	15.7649014	-87.1306839	4/4/11
Ringed Kingfisher	15.7486408	-87.0021057	4/13/11
