COMMON NAME	LATITUDE	LONGITUDE	OBSERVATION DATE
Common Kingfisher	37.7020492	-8.0851474	7/22/99
Common Kingfisher	38.1754648	-7.0385885	4/23/04
Common Kingfisher	37.5293318	-8.4378433	7/1/05
Common Kingfisher	37.6404029	-7.6615477	3/17/10
Common Kingfisher	38.1615561	-8.0516052	5/29/11
Common Kingfisher	38.1615561	-8.0516052	12/16/11
Common Kingfisher	38.1615561	-8.0516052	12/16/11
Common Kingfisher	38.2764406	-7.9051566	1/20/12
Common Kingfisher	38.1615561	-8.0516052	1/10/12
Common Kingfisher	38.0342612	-7.0110407	7/21/12
Common Kingfisher	37.8042657	-7.6334381	7/8/12
Common Kingfisher	37.776178	-8.0135862	7/8/12
Common Kingfisher	38.182592	-7.592565	8/5/12
Common Kingfisher	38.1615561	-8.0516052	8/1/12
Common Kingfisher	39.6429585	-7.6873761	4/24/06
Common Kingfisher	39.8989381	-8.1408665	8/14/06
Common Kingfisher	39.8989381	-8.1408665	8/21/06
Common Kingfisher	39.6429585	-7.6873761	9/30/06
Common Kingfisher	40.1133625	-8.8318276	9/18/11
Common Kingfisher	40.1133625	-8.8318276	10/9/11
Common Kingfisher	40.2403613	-8.8050351	11/27/11
Common Kingfisher	40.1803438	-8.6874084	3/26/12
Common Kingfisher	40.1322973	-8.8281155	8/31/12
Common Kingfisher	40.130659	-8.8445658	9/23/12
Common Kingfisher	38.9691023	-8.2083106	8/20/11
Common Kingfisher	38.4480624	-7.6826436	6/24/12
Common Kingfisher	38.5264959	-8.3444016	10/6/12
Common Kingfisher	37.0446589	-8.0527424	7/19/99
Common Kingfisher	37.031439	-8.0262208	1/11/08
Common Kingfisher	37.038222	-8.044374	1/14/08
Common Kingfisher	37.0094754	-7.994957	1/7/08
Common Kingfisher	37.0946215	-7.6464844	7/11/09
Common Kingfisher	37.0893497	-8.1423175	3/9/10
Common Kingfisher	37.09469	-8.3313704	5/5/10
Common Kingfisher	37.1338218	-8.6173153	7/31/10
Common Kingfisher	37.2297902	-7.4265164	7/25/10
Common Kingfisher	37.1439134	-8.6073375	8/30/10
Common Kingfisher	37.1439134	-8.6073375	8/29/10
Common Kingfisher	37.1338218	-8.6173153	8/27/10
Common Kingfisher	37.1439134	-8.6073375	8/26/10
Common Kingfisher	37.1439134	-8.6073375	8/15/10
Common Kingfisher	37.1439134	-8.6073375	8/17/10
Common Kingfisher	37.1439134	-8.6073375	8/19/10
Common Kingfisher	37.0246316	-8.0118258	8/2/10
Common Kingfisher	37.0246316	-8.0118258	8/19/10
Common Kingfisher	37.1439134	-8.6073375	9/2/10
Common Kingfisher	37.1439134	-8.6073375	9/5/10
Common Kingfisher	37.1475059	-8.5947418	9/4/10
Common Kingfisher	37.1338218	-8.6173153	9/7/10
Common Kingfisher	37.1439134	-8.6073375	9/6/10
Common Kingfisher	37.1338218	-8.6173153	9/21/10
Common Kingfisher	37.2338136	-7.4249554	9/29/10
Common Kingfisher	37.0410653	-7.765789	9/30/10
Common Kingfisher	37.1338218	-8.6173153	10/8/10
Common Kingfisher	37.1475059	-8.5947418	10/16/10
Common Kingfisher	37.1338218	-8.6173153	10/18/10
Common Kingfisher	37.09469	-8.3313704	11/7/10
Common Kingfisher	37.1338218	-8.6173153	11/22/10
Common Kingfisher	37.1475059	-8.5947418	11/20/10
Common Kingfisher	37.0246354	-8.0118087	11/26/10
Common Kingfisher	37.0246316	-8.0118258	11/13/10
Common Kingfisher	37.1338218	-8.6173153	12/4/10
Common Kingfisher	37.2172061	-7.432251	12/16/10
Common Kingfisher	37.1475059	-8.5947418	1/22/11
Common Kingfisher	37.1338218	-8.6173153	1/19/11
Common Kingfisher	37.1338218	-8.6173153	1/14/11
Common Kingfisher	37.1475059	-8.5947418	1/22/11
Common Kingfisher	37.030788	-7.8176737	2/7/11
Common Kingfisher	37.0355842	-8.0275726	2/12/11
Common Kingfisher	37.0246316	-8.0118258	2/26/11
Common Kingfisher	37.1338218	-8.6173153	2/17/11
Common Kingfisher	37.1475059	-8.5947418	2/28/11
Common Kingfisher	37.1475059	-8.5947418	2/28/11
Common Kingfisher	37.1338218	-8.6173153	6/29/11
Common Kingfisher	37.0246316	-8.0118258	7/25/11
Common Kingfisher	37.1439134	-8.6073375	7/14/11
Common Kingfisher	37.0349847	-8.02665	8/26/11
Common Kingfisher	37.1338218	-8.6173153	8/10/11
Common Kingfisher	37.1439134	-8.6073375	8/15/11
Common Kingfisher	37.1439134	-8.6073375	8/13/11
Common Kingfisher	37.1338218	-8.6173153	8/2/11
Common Kingfisher	37.1439134	-8.6073375	8/18/11
Common Kingfisher	37.09469	-8.3313704	8/31/11
Common Kingfisher	37.1439134	-8.6073375	9/17/11
Common Kingfisher	37.1338218	-8.6173153	9/7/11
Common Kingfisher	37.1439134	-8.6073375	9/3/11
Common Kingfisher	37.0199052	-8.0021667	9/6/11
Common Kingfisher	37.1439134	-8.6073375	9/22/11
Common Kingfisher	37.1439134	-8.6073375	9/19/11
Common Kingfisher	37.1439134	-8.6073375	9/14/11
Common Kingfisher	37.1439134	-8.6073375	9/26/11
Common Kingfisher	37.023319	-8.0155563	9/1/11
Common Kingfisher	37.1036985	-7.6468706	9/3/11
Common Kingfisher	37.1327236	-7.6109505	10/7/11
Common Kingfisher	37.0338713	-7.9893136	10/8/11
Common Kingfisher	37.1319709	-7.6100063	10/9/11
Common Kingfisher	37.1319709	-7.6100063	10/9/11
Common Kingfisher	37.1475059	-8.5947418	10/19/11
Common Kingfisher	37.09469	-8.3313704	10/20/11
Common Kingfisher	37.0246316	-8.0118258	10/23/11
Common Kingfisher	37.1338218	-8.6173153	10/13/11
Common Kingfisher	37.1327236	-7.6109505	10/5/11
Common Kingfisher	37.0329736	-7.8216219	10/9/11
Common Kingfisher	37.0917803	-8.1428028	10/14/11
Common Kingfisher	37.1327236	-7.6109505	10/15/11
Common Kingfisher	37.09469	-8.3313704	10/15/11
Common Kingfisher	37.0245899	-8.0125844	10/8/11
Common Kingfisher	37.1036985	-7.6468706	10/5/11
Common Kingfisher	37.0845173	-8.1284291	11/15/11
Common Kingfisher	37.09469	-8.3313704	11/15/11
Common Kingfisher	37.09469	-8.3313704	11/19/11
Common Kingfisher	37.0950836	-8.3321857	11/15/11
Common Kingfisher	37.0845173	-8.1284291	11/15/11
Common Kingfisher	37.1475059	-8.5947418	11/20/11
Common Kingfisher	37.002493	-7.9162041	12/1/11
Common Kingfisher	37.2297902	-7.4265164	12/30/11
Common Kingfisher	37.2011667	-7.4556667	12/30/11
Common Kingfisher	37.0845173	-8.1284291	12/31/11
Common Kingfisher	37.0262656	-7.9971886	12/1/11
Common Kingfisher	37.1475059	-8.5947418	1/7/12
Common Kingfisher	37.1338218	-8.6173153	1/13/12
Common Kingfisher	37.1338218	-8.6173153	1/21/12
Common Kingfisher	37.1475059	-8.5947418	1/22/12
Common Kingfisher	37.1338218	-8.6173153	1/23/12
Common Kingfisher	37.0246316	-8.0118258	1/7/12
Common Kingfisher	37.1338218	-8.6173153	1/2/12
Common Kingfisher	37.0896	-8.1419666	1/15/12
Common Kingfisher	37.1475059	-8.5947418	1/24/12
Common Kingfisher	37.1338218	-8.6173153	1/31/12
Common Kingfisher	37.1475059	-8.5947418	2/14/12
Common Kingfisher	37.1268862	-7.6500759	2/18/12
Common Kingfisher	37.1338218	-8.6173153	2/22/12
Common Kingfisher	37.1036985	-7.6468706	2/26/12
Common Kingfisher	37.1475059	-8.5947418	2/29/12
Common Kingfisher	37.0246316	-8.0118258	2/26/12
Common Kingfisher	37.1475059	-8.5947418	2/4/12
Common Kingfisher	37.0169018	-7.95739	3/28/12
Common Kingfisher	37.0893497	-8.1423175	3/19/12
Common Kingfisher	37.0262656	-7.9971886	5/5/12
Common Kingfisher	37.0262656	-7.9971886	7/17/12
Common Kingfisher	37.1338218	-8.6173153	7/10/12
Common Kingfisher	37.1338218	-8.6173153	7/24/12
Common Kingfisher	37.1338218	-8.6173153	8/15/12
Common Kingfisher	37.1439134	-8.6073375	8/23/12
Common Kingfisher	37.1475059	-8.5947418	8/25/12
Common Kingfisher	37.1439134	-8.6073375	8/26/12
Common Kingfisher	37.1338218	-8.6173153	8/28/12
Common Kingfisher	37.1439134	-8.6073375	8/30/12
Common Kingfisher	37.1338218	-8.6173153	8/7/12
Common Kingfisher	37.1439134	-8.6073375	8/9/12
Common Kingfisher	37.1338218	-8.6173153	9/13/12
Common Kingfisher	37.1338218	-8.6173153	9/22/12
Common Kingfisher	37.032921	-7.812427	9/29/12
Common Kingfisher	37.1338218	-8.6173153	9/29/12
Common Kingfisher	37.1475059	-8.5947418	9/26/12
Common Kingfisher	37.09469	-8.3313704	9/27/12
Common Kingfisher	37.0246316	-8.0118258	9/30/12
Common Kingfisher	37.1475059	-8.5947418	10/17/12
Common Kingfisher	37.1475059	-8.5947418	10/27/12
Common Kingfisher	37.0246316	-8.0118258	10/21/12
Common Kingfisher	37.3368732	-8.8347942	10/13/12
Common Kingfisher	37.168799	-8.4856715	10/13/12
Common Kingfisher	37.1338218	-8.6173153	10/3/12
Common Kingfisher	37.0211415	-7.8988771	10/28/12
Common Kingfisher	37.0246316	-8.0118258	11/6/12
Common Kingfisher	37.1338218	-8.6173153	11/21/12
Common Kingfisher	37.168799	-8.4856715	11/12/12
Common Kingfisher	37.0092698	-8.9271212	11/13/12
Common Kingfisher	37.1475059	-8.5947418	11/25/12
Common Kingfisher	37.1338218	-8.6173153	11/14/12
Common Kingfisher	39.4056179	-9.186803	8/8/05
Common Kingfisher	39.4056179	-9.186803	8/7/08
Common Kingfisher	39.4056179	-9.186803	8/7/08
Common Kingfisher	39.4155075	-9.5121002	9/4/08
Common Kingfisher	39.4053614	-9.1866732	8/20/11
Common Kingfisher	39.4155075	-9.5121002	10/20/11
Common Kingfisher	39.4155075	-9.5121002	10/21/11
Common Kingfisher	39.4155075	-9.5121002	10/22/11
Common Kingfisher	39.4155075	-9.5121002	10/20/11
Common Kingfisher	39.4155075	-9.5121002	10/22/11
Common Kingfisher	39.4155075	-9.5121002	10/21/11
Common Kingfisher	39.4155075	-9.5121002	10/22/11
Common Kingfisher	39.4155075	-9.5121002	10/21/11
Common Kingfisher	39.4155075	-9.5121002	10/20/11
Common Kingfisher	39.3507837	-9.3681622	11/25/11
Common Kingfisher	39.3507837	-9.3681622	11/25/11
Common Kingfisher	39.3507837	-9.3681622	11/25/11
Common Kingfisher	39.4038961	-9.1965253	12/8/11
Common Kingfisher	39.3517372	-9.374342	12/17/11
Common Kingfisher	39.4053614	-9.1866732	12/30/11
Common Kingfisher	39.4045003	-9.206672	12/18/11
Common Kingfisher	39.4045003	-9.206672	1/5/12
Common Kingfisher	39.4056179	-9.186803	1/5/12
Common Kingfisher	39.3507837	-9.3681622	1/6/12
Common Kingfisher	39.3033627	-9.1913992	1/14/12
Common Kingfisher	39.4056179	-9.186803	1/28/12
Common Kingfisher	39.4056179	-9.186803	5/8/12
Common Kingfisher	39.8804554	-8.9631919	6/30/12
Common Kingfisher	39.4045003	-9.206672	8/28/12
Common Kingfisher	39.3307431	-9.2026059	8/16/12
Common Kingfisher	39.3307431	-9.2026059	8/18/12
Common Kingfisher	39.4045003	-9.206672	8/21/12
Common Kingfisher	39.3307431	-9.2026059	8/21/12
Common Kingfisher	39.3507837	-9.3681622	10/29/12
Common Kingfisher	39.3507837	-9.3681622	10/11/12
Common Kingfisher	39.92889	-8.8974751	11/3/12
Common Kingfisher	38.938232	-9.4117641	8/15/90
Common Kingfisher	38.8915673	-8.9387512	9/4/06
Common Kingfisher	38.8915673	-8.9387512	1/10/08
Common Kingfisher	38.8915673	-8.9387512	8/15/08
Common Kingfisher	38.8915673	-8.9387512	2/25/09
Common Kingfisher	38.8915673	-8.9387512	6/16/09
Common Kingfisher	38.881028	-9.0413404	10/24/09
Common Kingfisher	38.7962394	-9.0906286	2/26/10
Common Kingfisher	39.039453	-8.8682842	12/19/10
Common Kingfisher	39.039453	-8.8682842	12/19/10
Common Kingfisher	38.881028	-9.0413404	9/6/11
Common Kingfisher	38.881028	-9.0413404	9/6/11
Common Kingfisher	38.8557752	-8.981967	9/6/11
Common Kingfisher	38.8557752	-8.981967	9/6/11
Common Kingfisher	38.7962394	-9.0906286	9/16/11
Common Kingfisher	38.7962394	-9.0906286	9/20/11
Common Kingfisher	38.8347859	-8.9676976	9/24/11
Common Kingfisher	38.8424943	-8.9716459	10/18/11
Common Kingfisher	38.9159291	-8.9326572	10/18/11
Common Kingfisher	38.8557752	-8.981967	10/25/11
Common Kingfisher	38.881028	-9.0413404	11/12/11
Common Kingfisher	38.8915673	-8.9387512	11/12/11
Common Kingfisher	38.9065724	-8.9710467	1/5/12
Common Kingfisher	38.9159291	-8.9326572	1/11/12
Common Kingfisher	38.9065724	-8.9710467	1/11/12
Common Kingfisher	38.9094444	-8.9518555	1/8/12
Common Kingfisher	38.7641164	-9.3719418	2/10/12
Common Kingfisher	38.881028	-9.0413404	2/16/12
Common Kingfisher	38.9094444	-8.9518555	2/18/12
Common Kingfisher	38.8915673	-8.9387512	3/1/12
Common Kingfisher	38.881028	-9.0413404	3/24/12
Common Kingfisher	38.881028	-9.0413404	3/10/12
Common Kingfisher	38.8915673	-8.9387512	3/1/12
Common Kingfisher	38.9159291	-8.9326572	3/10/12
Common Kingfisher	38.8347859	-8.9676976	3/2/12
Common Kingfisher	38.881028	-9.0413404	4/8/12
Common Kingfisher	38.881028	-9.0413404	4/6/12
Common Kingfisher	38.881028	-9.0413404	5/27/12
Common Kingfisher	38.8508469	-9.1484936	8/13/12
Common Kingfisher	38.8508469	-9.1484936	8/15/12
Common Kingfisher	38.8573088	-9.1118439	8/15/12
Common Kingfisher	38.8915673	-8.9387512	8/25/12
Common Kingfisher	38.8557752	-8.981967	8/25/12
Common Kingfisher	38.836073	-9.1151913	9/1/12
Common Kingfisher	38.8557752	-8.981967	9/6/12
Common Kingfisher	38.836073	-9.1151913	9/7/12
Common Kingfisher	38.8105373	-9.1085019	9/10/12
Common Kingfisher	38.8557752	-8.981967	10/5/12
Common Kingfisher	39.1034512	-9.3991846	10/15/12
Common Kingfisher	38.8915673	-8.9387512	11/18/12
Common Kingfisher	38.8915673	-8.9387512	11/3/12
Common Kingfisher	38.8915673	-8.9387512	11/27/12
Common Kingfisher	41.3404961	-8.7429866	3/13/12
Common Kingfisher	39.5322505	-8.3162623	6/6/04
Common Kingfisher	39.5322505	-8.3162623	7/23/04
Common Kingfisher	39.5322505	-8.3162623	10/5/04
Common Kingfisher	39.4742332	-8.3386502	11/10/04
Common Kingfisher	39.4742332	-8.3386502	2/20/05
Common Kingfisher	39.4742332	-8.3386502	3/23/05
Common Kingfisher	39.5322505	-8.3162623	4/17/05
Common Kingfisher	39.5322505	-8.3162623	7/30/05
Common Kingfisher	39.4742332	-8.3386502	7/30/05
Common Kingfisher	39.5322505	-8.3162623	8/2/05
Common Kingfisher	39.5322505	-8.3162623	9/9/05
Common Kingfisher	39.4742332	-8.3386502	9/9/05
Common Kingfisher	39.5424653	-8.3185426	8/26/07
Common Kingfisher	38.9455709	-8.6193109	8/20/11
Common Kingfisher	38.7601667	-8.9216667	11/20/11
Common Kingfisher	39.3822785	-8.5340595	12/11/11
Common Kingfisher	39.4034153	-8.5364873	12/1/11
Common Kingfisher	38.7794238	-8.916846	1/19/12
Common Kingfisher	38.9651847	-8.5416824	1/13/12
Common Kingfisher	38.7850545	-8.8926323	10/30/12
Common Kingfisher	38.5180186	-9.1645718	7/22/05
Common Kingfisher	38.5180186	-9.1645718	7/29/05
Common Kingfisher	38.5180186	-9.1645718	7/15/05
Common Kingfisher	38.5180186	-9.1645718	7/15/05
Common Kingfisher	38.5180186	-9.1645718	7/6/05
Common Kingfisher	38.5180186	-9.1645718	8/2/05
Common Kingfisher	38.5180186	-9.1645718	8/2/05
Common Kingfisher	38.5180186	-9.1645718	10/31/05
Common Kingfisher	38.7319581	-8.8970804	10/22/05
Common Kingfisher	38.5180186	-9.1645718	12/13/05
Common Kingfisher	38.7319581	-8.8970804	1/19/08
Common Kingfisher	38.7319581	-8.8970804	1/26/08
Common Kingfisher	38.7319581	-8.8970804	2/13/08
Common Kingfisher	38.7319581	-8.8970804	2/3/08
Common Kingfisher	38.5213096	-9.1495085	11/8/08
Common Kingfisher	38.5180186	-9.1645718	1/9/09
Common Kingfisher	38.5213096	-9.1495085	7/11/09
Common Kingfisher	38.7319581	-8.8970804	10/24/09
Common Kingfisher	38.6496566	-8.8825321	11/1/09
Common Kingfisher	38.6496566	-8.8825321	11/1/09
Common Kingfisher	38.7478581	-8.9222717	12/11/10
Common Kingfisher	38.7319581	-8.8970804	12/20/10
Common Kingfisher	38.7478581	-8.9222717	12/11/10
Common Kingfisher	38.5213096	-9.1495085	12/24/10
Common Kingfisher	38.7319581	-8.8970804	12/25/10
Common Kingfisher	38.7319581	-8.8970804	2/3/11
Common Kingfisher	38.7319581	-8.8970804	7/16/11
Common Kingfisher	38.7319581	-8.8970804	7/16/11
Common Kingfisher	38.7319581	-8.8970804	8/12/11
Common Kingfisher	38.571467	-8.7245822	8/31/11
Common Kingfisher	38.7442829	-8.9765489	10/19/11
Common Kingfisher	38.7319581	-8.8970804	10/4/11
Common Kingfisher	38.7442829	-8.9765489	10/19/11
Common Kingfisher	38.7319581	-8.8970804	10/24/11
Common Kingfisher	38.7315229	-8.8977242	11/12/11
Common Kingfisher	38.7319581	-8.8970804	11/19/11
Common Kingfisher	38.745822	-8.9193089	11/17/11
Common Kingfisher	38.7319581	-8.8970804	11/22/11
Common Kingfisher	38.6646535	-9.0214062	12/28/11
Common Kingfisher	38.5213096	-9.1495085	1/1/12
Common Kingfisher	38.7319581	-8.8970804	1/7/12
Common Kingfisher	38.7289886	-8.9034591	1/15/12
Common Kingfisher	38.098	-8.781	1/15/12
Common Kingfisher	38.5706934	-8.7361724	1/20/12
Common Kingfisher	38.7478581	-8.9222717	1/21/12
Common Kingfisher	38.098	-8.781	1/13/12
Common Kingfisher	38.0991995	-8.7832827	1/22/12
Common Kingfisher	38.4212278	-8.7918765	1/22/12
Common Kingfisher	38.7478581	-8.9222717	1/11/12
Common Kingfisher	38.7319581	-8.8970804	2/14/12
Common Kingfisher	38.7319581	-8.8970804	2/12/12
Common Kingfisher	38.7319581	-8.8970804	2/23/12
Common Kingfisher	38.7319581	-8.8970804	2/14/12
Common Kingfisher	38.7319581	-8.8970804	2/19/12
Common Kingfisher	38.7319581	-8.8970804	2/12/12
Common Kingfisher	38.5260437	-9.1425562	3/24/12
Common Kingfisher	38.7319581	-8.8970804	3/10/12
Common Kingfisher	38.5260437	-9.1425562	3/20/12
Common Kingfisher	38.4739376	-8.7357433	3/9/12
Common Kingfisher	38.7319581	-8.8970804	6/23/12
Common Kingfisher	38.7478581	-8.9222717	6/23/12
Common Kingfisher	38.098	-8.781	8/26/12
Common Kingfisher	38.0995774	-8.789835	8/11/12
Common Kingfisher	38.6646535	-9.0214062	8/22/12
Common Kingfisher	38.0995774	-8.789835	9/14/12
Common Kingfisher	38.5260437	-9.1425562	9/15/12
Common Kingfisher	38.5260437	-9.1425562	9/21/12
Common Kingfisher	38.0995774	-8.789835	9/22/12
Common Kingfisher	38.0995774	-8.789835	9/2/12
Common Kingfisher	38.7478581	-8.9222717	9/5/12
Common Kingfisher	38.7478581	-8.9222717	10/2/12
Common Kingfisher	38.7478581	-8.9222717	10/5/12
Common Kingfisher	38.7319581	-8.8970804	10/5/12
Common Kingfisher	38.5260437	-9.1425562	10/6/12
Common Kingfisher	38.5260437	-9.1425562	10/7/12
Common Kingfisher	38.5260437	-9.1425562	10/7/12
Common Kingfisher	38.7478581	-8.9222717	10/10/12
Common Kingfisher	38.7319581	-8.8970804	10/10/12
Common Kingfisher	38.7391993	-8.9184768	10/10/12
Common Kingfisher	38.7478581	-8.9222717	10/12/12
Common Kingfisher	38.7478581	-8.9222717	10/12/12
Common Kingfisher	38.7478581	-8.9222717	10/20/12
Common Kingfisher	38.7319581	-8.8970804	10/20/12
Common Kingfisher	40.7398626	-8.0964791	4/4/12
Common Kingfisher	40.7398626	-8.0964791	8/24/12
Common Kingfisher	40.7398626	-8.0964791	8/23/12
Common Kingfisher	40.7398626	-8.0964791	8/27/12
Common Kingfisher	40.7398626	-8.0964791	8/20/12
Common Kingfisher	40.7277706	-8.0988394	8/26/12
Common Kingfisher	26.1537891	51.2592121	9/21/12
Common Kingfisher	25.1598907	51.3659763	3/16/12
Common Kingfisher	46.429934	21.620899	7/15/11
Common Kingfisher	46.7528686	23.4559575	7/19/12
Common Kingfisher	44.1718624	28.6269379	7/17/12
Common Kingfisher	46.2208805	24.7917652	9/17/08
Common Kingfisher	45.1926835	29.2071533	6/11/96
Common Kingfisher	45.1764707	29.3511772	6/12/96
Common Kingfisher	45.1764707	29.3511772	6/13/96
Common Kingfisher	45.1926835	29.2071533	6/14/96
Common Kingfisher	45.1260207	29.1909817	8/26/09
Common Kingfisher	45.183333	29.4	5/12/11
Common Kingfisher	43.912777	19.553612	6/12/09
Common Kingfisher	43.912777	19.553612	6/12/09
Common Kingfisher	43.8938021	20.3487396	4/14/03
Common Kingfisher	44.7042901	19.9827576	9/25/04
Common Kingfisher	45.2743388	20.4040146	7/9/05
Common Kingfisher	45.174166	19.647223	6/10/09
Common Kingfisher	45.174166	19.647223	6/10/09
Common Kingfisher	44.885278	21.079446	6/22/09
Common Kingfisher	54.707714	20.6152439	9/15/06
Common Kingfisher	55.1627889	20.8338547	9/11/06
Common Kingfisher	54.707714	20.6152439	9/2/08
Common Kingfisher	54.707714	20.6152439	9/1/08
Common Kingfisher	54.707714	20.6152439	9/5/08
Common Kingfisher	48.2988255	134.8173513	5/23/92
Common Kingfisher	48.840613	135.323409	5/26/92
Common Kingfisher	48.5375611	135.1744606	5/18/92
Common Kingfisher	62.2502778	89.0002778	6/10/93
Common Kingfisher	55.7345048	36.8823471	7/4/05
Common Kingfisher	53.0328443	45.1394725	9/15/08
Common Kingfisher	44.724392	132.738232	5/1/97
Common Kingfisher	44.5625555	132.6132202	6/30/06
Common Kingfisher	46.726109	142.532114	5/18/92
Common Kingfisher	46.8991022	142.2837629	5/22/92
Common Kingfisher	24.368467	46.9064076	1/26/12
Common Kingfisher	24.0079532	38.2309688	9/18/98
Common Kingfisher	24.0079532	38.2309688	10/15/98
Common Kingfisher	24.0079532	38.2309688	10/7/98
Common Kingfisher	24.0683093	38.0781816	10/15/98
Common Kingfisher	-7.3900073	157.5967433	12/16/05
Common Kingfisher	-9.4290293	159.9483229	6/29/97
Common Kingfisher	-8.0724069	159.4626794	7/22/96
Common Kingfisher	-8.0724069	159.4626794	7/17/97
Common Kingfisher	-8.0724069	159.4626794	7/19/97
Common Kingfisher	-8.0724069	159.4626794	7/16/97
Common Kingfisher	-8.0724069	159.4626794	7/12/97
Common Kingfisher	-8.0724069	159.4626794	7/9/97
Common Kingfisher	-8.0724069	159.4626794	6/22/98
Common Kingfisher	-8.0724069	159.4626794	6/26/98
Common Kingfisher	-7.9229407	157.1482774	4/12/12
Common Kingfisher	58.925208	17.9459953	3/19/06
Common Kingfisher	58.3729179	15.6115723	1/28/95
Common Kingfisher	58.3729179	15.6115723	8/7/96
Common Kingfisher	58.3729179	15.6115723	9/28/96
Common Kingfisher	58.3729179	15.6115723	11/9/96
Common Kingfisher	58.4208195	15.6313777	1/3/98
Common Kingfisher	58.4208195	15.6313777	2/20/99
Common Kingfisher	58.7232227	16.0834265	8/18/03
Common Kingfisher	58.609809	16.2062931	6/7/04
Common Kingfisher	58.6283906	16.3612175	9/16/04
Common Kingfisher	58.5923693	16.1463833	11/24/04
Common Kingfisher	58.9670038	11.1126709	8/9/90
Common Kingfisher	1.3177004	103.8159715	3/3/93
Common Kingfisher	1.4239562	103.6992645	12/26/93
Common Kingfisher	1.4239562	103.6992645	11/24/95
Common Kingfisher	1.4462973	103.7263227	3/8/96
Common Kingfisher	1.3103487	103.8159943	11/29/97
Common Kingfisher	1.4036891	103.9608593	9/1/98
Common Kingfisher	1.4471661	103.725872	9/25/99
Common Kingfisher	1.3995877	103.9287758	1/30/00
Common Kingfisher	1.4462973	103.7263227	10/22/00
Common Kingfisher	1.4462973	103.7263227	11/12/00
Common Kingfisher	1.3514505	103.7639809	1/11/01
Common Kingfisher	1.4462973	103.7263227	2/25/01
Common Kingfisher	1.408683	103.9619923	2/18/01
Common Kingfisher	1.4462973	103.7263227	2/21/01
Common Kingfisher	1.3700705	103.9521217	3/2/01
Common Kingfisher	1.3397808	103.9693737	3/18/01
Common Kingfisher	1.2940966	103.8465779	9/27/01
Common Kingfisher	1.3142744	103.8159943	3/16/02
Common Kingfisher	1.3103487	103.8159943	3/15/02
Common Kingfisher	1.4378564	103.7356567	10/20/02
Common Kingfisher	1.4462973	103.7263227	10/13/02
Common Kingfisher	1.3519654	103.8163376	11/4/02
Common Kingfisher	1.3389656	103.6427879	11/3/02
Common Kingfisher	1.3565992	103.8201307	11/19/02
Common Kingfisher	1.3565992	103.8201307	12/13/02
Common Kingfisher	1.3573353	103.8732072	12/15/02
Common Kingfisher	1.3142744	103.8159943	2/3/03
Common Kingfisher	1.3142744	103.8159943	2/20/03
Common Kingfisher	1.4203202	103.7193918	2/9/03
Common Kingfisher	1.4203202	103.7193918	2/16/03
Common Kingfisher	1.4462973	103.7263227	12/8/03
Common Kingfisher	1.4462973	103.7263227	11/3/04
Common Kingfisher	1.4036891	103.9608593	2/21/06
Common Kingfisher	1.4462973	103.7263227	11/5/06
Common Kingfisher	1.4462973	103.7263227	11/13/06
Common Kingfisher	1.312923	103.815381	10/6/07
Common Kingfisher	1.4462973	103.7263227	11/14/07
Common Kingfisher	1.3103487	103.8159943	11/16/07
Common Kingfisher	1.3146069	103.8154471	9/19/08
Common Kingfisher	1.4462973	103.7263227	1/30/10
Common Kingfisher	1.4036891	103.9608593	11/1/10
Common Kingfisher	1.3103487	103.8159943	11/23/10
Common Kingfisher	1.4064521	103.7938499	11/26/10
Common Kingfisher	1.3103487	103.8159943	11/23/10
Common Kingfisher	1.4064521	103.7938499	11/24/10
Common Kingfisher	1.4186122	103.7216315	12/4/10
Common Kingfisher	1.4462973	103.7263227	12/4/10
Common Kingfisher	1.4462973	103.7263227	12/11/10
Common Kingfisher	1.4036891	103.9608593	9/24/11
Common Kingfisher	1.4186122	103.7216315	11/28/11
Common Kingfisher	1.3103487	103.8159943	1/10/12
Common Kingfisher	1.4036891	103.9608593	1/15/12
Common Kingfisher	1.3222636	103.8148441	1/25/12
Common Kingfisher	1.3103487	103.8159943	1/14/12
Common Kingfisher	1.3103487	103.8159943	1/18/12
Common Kingfisher	1.4162194	103.7282716	1/28/12
Common Kingfisher	1.3781219	103.9516993	1/30/12
Common Kingfisher	1.3960338	103.8850089	2/4/12
Common Kingfisher	1.4186122	103.7216315	2/5/12
Common Kingfisher	1.4008671	103.822154	2/19/12
Common Kingfisher	1.4462973	103.7263227	2/18/12
Common Kingfisher	1.3994166	103.8132432	2/25/12
Common Kingfisher	1.4462973	103.7263227	2/25/12
Common Kingfisher	1.3103487	103.8159943	2/3/12
Common Kingfisher	1.3781219	103.9516993	2/2/12
Common Kingfisher	1.4462973	103.7263227	3/3/12
Common Kingfisher	1.3147249	103.8147175	3/11/12
Common Kingfisher	1.3086218	103.8158762	3/11/12
Common Kingfisher	1.4036891	103.9608593	10/5/12
Common Kingfisher	1.4462973	103.7263227	10/6/12
Common Kingfisher	1.4462973	103.7263227	10/6/12
Common Kingfisher	1.4373626	103.7616543	10/28/12
Common Kingfisher	1.4145045	103.9140411	10/8/12
Common Kingfisher	1.4162194	103.7282716	11/25/12
Common Kingfisher	48.2873994	17.7388138	7/18/00
Common Kingfisher	13.7591024	100.4972219	6/10/69
